SourceFile,ExtractTimestamp,PlanetFormID,PlanetEditorID,PlanetName,BodyType,StarSystemID,SystemName,ParentPlanetID,PlanetID,PlanetNotLandable,OceanWorld,SolarArrayPower,WindTurbinePower,PlanetaryHabitationRank
Starfield.esm,2026-09-04 12:50:50,0005DF11,HeinleinIVPlanetData,Heinlein IV,Planet,71731,Heinlein,0,4,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DF10,HeinleinIII-aPlanetData,Heinlein III-a,Moon,71731,Heinlein,3,11,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005DF0F,HeinleinIIIPlanetData,Heinlein III,Planet,71731,Heinlein,0,3,0,0,4,3,0
Starfield.esm,2026-09-04 12:50:50,0005DF0E,HeinleinII-aPlanetData,Heinlein II-a,Moon,71731,Heinlein,2,10,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005DF0D,HeinleinII-bPlanetData,Heinlein II-b,Moon,71731,Heinlein,2,9,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005DF0C,HeinleinIIPlanetData,Heinlein II,Planet,71731,Heinlein,0,2,0,0,8,6,3
Starfield.esm,2026-09-04 12:50:50,0005DF0B,HeinleinIPlanetData,Heinlein I,Planet,71731,Heinlein,0,1,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005DF08,BetaTernionIII-aPlanetData,Beta Ternion III-a,Moon,119225,Beta Ternion,28,29,0,0,4,3,0
Starfield.esm,2026-09-04 12:50:50,0005DF07,BetaTernionIIIPlanetData,Beta Ternion III,Planet,119225,Beta Ternion,0,28,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005DF06,BetaTernionIIPlanetData,Beta Ternion II,Planet,119225,Beta Ternion,0,27,0,0,6,6,0
Starfield.esm,2026-09-04 12:50:50,0005DF05,BetaTernionI-aPlanetData,Beta Ternion I-a,Moon,119225,Beta Ternion,25,26,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DF04,BetaTernionIPlanetData,Beta Ternion I,Planet,119225,Beta Ternion,0,25,0,0,6,10,0
Starfield.esm,2026-09-04 12:50:50,0005DF01,ProximaTernionIV-aPlanetData,Proxima Ternion IV-a,Moon,119059,Proxima Ternion,4,6,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005DF00,ProximaTernionIVPlanetData,Proxima Ternion IV,Planet,119059,Proxima Ternion,0,4,0,0,4,10,0
Starfield.esm,2026-09-04 12:50:50,0005DEFF,ProximaTernionIIIPlanetData,Proxima Ternion III,Planet,119059,Proxima Ternion,0,3,0,0,4,10,0
Starfield.esm,2026-09-04 12:50:50,0005DEFE,ProximaTernionIIPlanetData,Proxima Ternion II,Planet,119059,Proxima Ternion,0,2,0,0,8,10,0
Starfield.esm,2026-09-04 12:50:50,0005DEFD,ProximaTernionI-bPlanetData,Proxima Ternion I-b,Moon,119059,Proxima Ternion,1,9,0,0,8,3,3
Starfield.esm,2026-09-04 12:50:50,0005DEFC,ProximaTernionI-aPlanetData,Proxima Ternion I-a,Moon,119059,Proxima Ternion,1,8,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEFB,ProximaTernionI-cPlanetData,Proxima Ternion I-c,Moon,119059,Proxima Ternion,1,7,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEFA,ProximaTernionIPlanetData,Proxima Ternion I,Planet,119059,Proxima Ternion,0,1,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DEF7,TernionIX-cPlanetData,Ternion IX-c,Moon,119060,Alpha Ternion,9,18,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEF6,TernionIX-bPlanetData,Ternion IX-b,Moon,119060,Alpha Ternion,9,17,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEF5,TernionIX-aPlanetData,Ternion IX-a,Moon,119060,Alpha Ternion,9,16,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEF4,TernionIX-dPlanetData,Ternion IX-d,Moon,119060,Alpha Ternion,9,15,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEF3,TernionIXPlanetData,Ternion IX,Planet,119060,Alpha Ternion,0,9,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DEF2,TernionVIIIPlanetData,Ternion VIII,Planet,119060,Alpha Ternion,0,8,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEF1,TernionVIIPlanetData,Ternion VII,Planet,119060,Alpha Ternion,0,7,0,0,2,3,1
Starfield.esm,2026-09-04 12:50:50,0005DEF0,TernionVI-aPlanetData,Ternion VI-a,Moon,119060,Alpha Ternion,6,14,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005DEEF,TernionVIPlanetData,Ternion VI,Planet,119060,Alpha Ternion,0,6,0,0,4,3,0
Starfield.esm,2026-09-04 12:50:50,0005DEEE,TernionV-bPlanetData,Ternion V-b,Moon,119060,Alpha Ternion,5,13,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DEED,TernionV-aPlanetData,Ternion V-a,Moon,119060,Alpha Ternion,5,12,0,0,4,3,0
Starfield.esm,2026-09-04 12:50:50,0005DEEC,TernionVPlanetData,Ternion V,Planet,119060,Alpha Ternion,0,5,0,0,4,10,2
Starfield.esm,2026-09-04 12:50:50,0005DEEB,TernionIVPlanetData,Ternion IV,Planet,119060,Alpha Ternion,0,4,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005DEEA,TernionIII-aPlanetData,Ternion III-a,Moon,119060,Alpha Ternion,3,11,0,0,6,0,0
Starfield.esm,2026-09-04 12:50:50,0005DEE9,TernionIIIPlanetData,Ternion III,Planet,119060,Alpha Ternion,0,3,0,0,6,10,0
Starfield.esm,2026-09-04 12:50:50,0005DEE8,TernionIIPlanetData,Ternion II,Planet,119060,Alpha Ternion,0,2,0,0,8,10,2
Starfield.esm,2026-09-04 12:50:50,0005DEE7,TernionIPlanetData,Ternion I,Planet,119060,Alpha Ternion,0,1,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEE4,EnlilVII-aPlanetData,Enlil VII-a,Moon,78498,Enlil,7,16,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEE3,EnlilVIIPlanetData,Enlil VII,Planet,78498,Enlil,0,7,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DEE2,EnlilVI-bPlanetData,Enlil VI-b,Moon,78498,Enlil,6,15,0,0,6,3,0
Starfield.esm,2026-09-04 12:50:50,0005DEE1,EnlilVI-aPlanetData,Enlil VI-a,Moon,78498,Enlil,6,14,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEE0,EnlilVI-cPlanetData,Enlil VI-c,Moon,78498,Enlil,6,13,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEDF,EnlilVI-dPlanetData,Enlil VI-d,Moon,78498,Enlil,6,12,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEDE,EnlilVIPlanetData,Enlil VI,Planet,78498,Enlil,0,6,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DEDC,EnlilVPlanetData,Enlil V,Planet,78498,Enlil,0,5,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005DEDB,EnlilIV-aPlanetData,Enlil IV-a,Moon,78498,Enlil,4,11,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005DEDA,EnlilIVPlanetData,Enlil IV,Planet,78498,Enlil,0,4,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005DED9,EnlilIIIPlanetData,Enlil III,Planet,78498,Enlil,0,3,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005DED8,EnlilII-aPlanetData,Enlil II-a,Moon,78498,Enlil,2,10,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DED7,EnlilIIPlanetData,Enlil II,Planet,78498,Enlil,0,2,0,0,6,6,0
Starfield.esm,2026-09-04 12:50:50,0005DED6,EnlilI-aPlanetData,Enlil I-a,Moon,78498,Enlil,1,9,0,0,8,6,1
Starfield.esm,2026-09-04 12:50:50,0005DED5,EnlilIPlanetData,Enlil I,Planet,78498,Enlil,0,1,0,0,8,10,2
Starfield.esm,2026-09-04 12:50:50,0005DED0,CharonPlanetData,Charon,Moon,0,SOL,9,14,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DECF,PlutoPlanetData,Pluto,Planet,0,SOL,0,9,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DECE,TritonPlanetData,Triton,Moon,0,SOL,8,31,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DECD,NeptunePlanetData,Neptune,Planet,0,SOL,0,8,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DECC,OberonPlanetData,Oberon,Moon,0,SOL,7,30,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DECB,TitaniaPlanetData,Titania,Moon,0,SOL,7,29,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DECA,UmbrielPlanetData,Umbriel,Moon,0,SOL,7,28,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEC9,ArielPlanetData,Ariel,Moon,0,SOL,7,27,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEC8,MirandaPlanetData,Miranda,Moon,0,SOL,7,26,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEC7,UranusPlanetData,Uranus,Planet,0,SOL,0,7,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DEC6,IapetusPlanetData,Iapetus,Moon,0,SOL,6,25,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEC5,TitanPlanetData,Titan,Moon,0,SOL,6,24,0,0,2,6,1
Starfield.esm,2026-09-04 12:50:50,0005DEC4,RheaPlanetData,Rhea,Moon,0,SOL,6,23,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEC3,DionePlanetData,Dione,Moon,0,SOL,6,22,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEC2,TethysPlanetData,Tethys,Moon,0,SOL,6,21,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEC1,EnceladusPlanetData,Enceladus,Moon,0,SOL,6,20,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEC0,MimasPlanetData,Mimas,Moon,0,SOL,6,19,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEBF,SaturnPlanetData,Saturn,Planet,0,SOL,0,6,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DEBE,CallistoPlanetData,Callisto,Moon,0,SOL,5,18,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005DEBD,GanymedePlanetData,Ganymede,Moon,0,SOL,5,17,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005DEBC,EuropaPlanetData,Europa,Moon,0,SOL,5,16,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005DEBB,IoPlanetData,Io,Moon,0,SOL,5,15,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005DEBA,JupiterPlanetData,Jupiter,Planet,0,SOL,0,5,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DEB8,DeimosPlanetData,Deimos,Moon,0,SOL,4,13,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DEB7,PhobosPlanetData,Phobos,Moon,0,SOL,4,12,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DEB6,LunaPlanetData,Luna,Moon,0,SOL,3,11,0,0,6,0,0
Starfield.esm,2026-09-04 12:50:50,0005DEB5,EarthPlanetData,Earth,Planet,0,SOL,0,3,0,0,4,3,0
Starfield.esm,2026-09-04 12:50:50,0005DEB3,VenusPlanetData,Venus,Planet,0,SOL,0,2,0,0,8,10,3
Starfield.esm,2026-09-04 12:50:50,0005DEB2,MercuryPlanetData,Mercury,Planet,0,SOL,0,1,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEAF,LeonisIXPlanetData,Leonis IX,Planet,55476,Leonis,0,9,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEAE,LeonisVIII-cPlanetData,Leonis VIII-c,Moon,55476,Leonis,8,18,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005DEAD,LeonisVIII-aPlanetData,Leonis VIII-a,Moon,55476,Leonis,8,17,0,0,4,3,0
Starfield.esm,2026-09-04 12:50:50,0005DEAC,LeonisVIII-bPlanetData,Leonis VIII-b,Moon,55476,Leonis,8,16,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEAB,LeonisVIIIPlanetData,Leonis VIII,Planet,55476,Leonis,0,8,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DEAA,LeonisVIIPlanetData,Leonis VII,Planet,55476,Leonis,0,7,0,0,2,6,1
Starfield.esm,2026-09-04 12:50:50,0005DEA9,LeonisVI-aPlanetData,Leonis VI-a,Moon,55476,Leonis,6,15,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005DEA8,LeonisVIPlanetData,Leonis VI,Planet,55476,Leonis,0,6,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DEA7,LeonisV-aPlanetData,Leonis V-a,Moon,55476,Leonis,5,14,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DEA6,LeonisVPlanetData,Leonis V,Planet,55476,Leonis,0,5,0,0,6,6,0
Starfield.esm,2026-09-04 12:50:50,0005DEA5,LeonisIVPlanetData,Leonis IV,Planet,55476,Leonis,0,4,0,0,6,3,0
Starfield.esm,2026-09-04 12:50:50,0005DEA4,LeonisIIIPlanetData,Leonis III,Planet,55476,Leonis,0,3,0,0,6,10,0
Starfield.esm,2026-09-04 12:50:50,0005DEA3,LeonisII-aPlanetData,Leonis II-a,Moon,55476,Leonis,2,13,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005DEA2,LeonisIIPlanetData,Leonis II,Planet,55476,Leonis,0,2,0,0,8,3,1
Starfield.esm,2026-09-04 12:50:50,0005DEA1,LeonisI-bPlanetData,Leonis I-b,Moon,55476,Leonis,1,12,0,0,8,3,1
Starfield.esm,2026-09-04 12:50:50,0005DEA0,LeonisI-aPlanetData,Leonis I-a,Moon,55476,Leonis,1,11,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE9F,LeonisIPlanetData,Leonis I,Planet,55476,Leonis,0,1,0,0,8,6,1
Starfield.esm,2026-09-04 12:50:50,0005DE9C,KangVIII-dPlanetData,Kang VIII-d,Moon,71517,Kang,8,21,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE9B,KangVIII-aPlanetData,Kang VIII-a,Moon,71517,Kang,8,20,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE9A,KangVIII-cPlanetData,Kang VIII-c,Moon,71517,Kang,8,19,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE99,KangVIII-bPlanetData,Kang VIII-b,Moon,71517,Kang,8,18,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE98,KangVIIIPlanetData,Kang VIII,Planet,71517,Kang,0,8,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DE97,KangVII-dPlanetData,Kang VII-d,Moon,71517,Kang,7,17,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE96,KangVII-bPlanetData,Kang VII-b,Moon,71517,Kang,7,16,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE95,KangVII-aPlanetData,Kang VII-a,Moon,71517,Kang,7,15,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE94,KangVII-cPlanetData,Kang VII-c,Moon,71517,Kang,7,14,0,0,6,3,0
Starfield.esm,2026-09-04 12:50:50,0005DE93,KangVIIPlanetData,Kang VII,Planet,71517,Kang,0,7,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DE92,KangVI-aPlanetData,Kang VI-a,Moon,71517,Kang,6,13,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE91,KangVIPlanetData,Kang VI,Planet,71517,Kang,0,6,0,0,2,6,1
Starfield.esm,2026-09-04 12:50:50,0005DE90,KangVPlanetData,Kang V,Planet,71517,Kang,0,5,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005DE8F,KangIV-bPlanetData,Kang IV-b,Moon,71517,Kang,4,12,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005DE8E,KangIV-aPlanetData,Kang IV-a,Moon,71517,Kang,4,11,0,0,4,3,0
Starfield.esm,2026-09-04 12:50:50,0005DE8D,KangIV-cPlanetData,Kang IV-c,Moon,71517,Kang,4,10,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005DE8C,KangIVPlanetData,Kang IV,Planet,71517,Kang,0,4,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005DE8B,KangIIIPlanetData,Kang III,Planet,71517,Kang,0,3,0,0,6,10,0
Starfield.esm,2026-09-04 12:50:50,0005DE8A,KangIIPlanetData,Kang II,Planet,71517,Kang,0,2,0,0,8,10,1
Starfield.esm,2026-09-04 12:50:50,0005DE89,KangIPlanetData,Kang I,Planet,71517,Kang,0,1,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE86,CelabraiIVPlanetData,Celebrai IV,Planet,86475,Celebrai,0,4,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005DE85,CelabraiIII-cPlanetData,Celebrai III-c,Moon,86475,Celebrai,3,8,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005DE84,CelabraiIII-bPlanetData,Celebrai III-b,Moon,86475,Celebrai,3,7,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005DE83,CelabraiIII-aPlanetData,Celebrai III-a,Moon,86475,Celebrai,3,6,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005DE82,CelabraiIIIPlanetData,Celebrai III,Planet,86475,Celebrai,0,3,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DE81,CelabraiIIPlanetData,Celebrai II,Planet,86475,Celebrai,0,2,0,0,6,6,0
Starfield.esm,2026-09-04 12:50:50,0005DE80,CelabraiIPlanetData,Celebrai I,Planet,86475,Celebrai,0,1,0,0,8,6,3
Starfield.esm,2026-09-04 12:50:50,0005DE7D,KatydidIIIPlanetData,Katydid III,Planet,55539,Katydid,0,3,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005DE7C,KatydidIIPlanetData,Katydid II,Planet,55539,Katydid,0,2,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005DE7B,KatydidI-bPlanetData,Katydid I-b,Moon,55539,Katydid,1,6,0,0,6,0,0
Starfield.esm,2026-09-04 12:50:50,0005DE7A,KatydidI-aPlanetData,Katydid I-a,Moon,55539,Katydid,1,5,0,0,6,3,0
Starfield.esm,2026-09-04 12:50:50,0005DE79,KatydidIPlanetData,Katydid I,Planet,55539,Katydid,0,1,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DE76,MaalXPlanetData,Maal X,Planet,74746,Maal,0,10,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE75,MaalIX-cPlanetData,Maal IX-c,Moon,74746,Maal,9,24,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE74,MaalIX-bPlanetData,Maal IX-b,Moon,74746,Maal,9,23,0,0,4,3,3
Starfield.esm,2026-09-04 12:50:50,0005DE73,MaalIX-dPlanetData,Maal IX-d,Moon,74746,Maal,9,22,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE72,MaalIX-aPlanetData,Maal IX-a,Moon,74746,Maal,9,21,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE71,MaalIXPlanetData,Maal IX,Planet,74746,Maal,0,9,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DE70,MaalVIII-aPlanetData,Maal VIII-a,Moon,74746,Maal,8,17,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005DE6F,MaalVIIIPlanetData,Maal VIII,Planet,74746,Maal,0,8,0,0,4,10,3
Starfield.esm,2026-09-04 12:50:50,0005DE6E,MaalVIIPlanetData,Maal VII,Planet,74746,Maal,0,7,0,0,4,10,0
Starfield.esm,2026-09-04 12:50:50,0005DE6D,MaalVI-bPlanetData,Maal VI-b,Moon,74746,Maal,6,20,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005DE6C,MaalVI-cPlanetData,Maal VI-c,Moon,74746,Maal,6,19,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005DE6B,MaalVI-aPlanetData,Maal VI-a,Moon,74746,Maal,6,18,0,0,4,3,0
Starfield.esm,2026-09-04 12:50:50,0005DE6A,MaalVIPlanetData,Maal VI,Planet,74746,Maal,0,6,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DE69,MaalV-aPlanetData,Maal V-a,Moon,74746,Maal,5,16,0,0,6,0,0
Starfield.esm,2026-09-04 12:50:50,0005DE68,MaalVPlanetData,Maal V,Planet,74746,Maal,0,5,0,0,6,6,0
Starfield.esm,2026-09-04 12:50:50,0005DE67,MaalIVPlanetData,Maal IV,Planet,74746,Maal,0,4,0,0,6,6,0
Starfield.esm,2026-09-04 12:50:50,0005DE66,MaalIII-aPlanetData,Maal III-a,Moon,74746,Maal,3,15,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DE65,MaalIIIPlanetData,Maal III,Planet,74746,Maal,0,3,0,0,8,6,3
Starfield.esm,2026-09-04 12:50:50,0005DE64,MaalII-aPlanetData,Maal II-a,Moon,74746,Maal,2,14,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE63,MaalIIPlanetData,Maal II,Planet,74746,Maal,0,2,0,0,8,3,1
Starfield.esm,2026-09-04 12:50:50,0005DE62,MaalI-aPlanetData,Maal I-a,Moon,74746,Maal,1,13,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE61,MaalI-bPlanetData,Maal I-b,Moon,74746,Maal,1,12,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE60,MaalIPlanetData,Maal I,Planet,74746,Maal,0,1,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE5D,AlgorabIII-bPlanetData,Algorab III-b,Moon,60776,Algorab,3,9,0,0,6,3,3
Starfield.esm,2026-09-04 12:50:50,0005DE5C,AlgorabIII-cPlanetData,Algorab III-c,Moon,60776,Algorab,3,8,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005DE5B,AlgorabIII-aPlanetData,Algorab III-a,Moon,60776,Algorab,3,7,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005DE5A,AlgorabIII-dPlanetData,Algorab III-d,Moon,60776,Algorab,3,6,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005DE59,AlgorabIII-ePlanetData,Algorab III-e,Moon,60776,Algorab,3,5,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005DE58,AlgorabIIIPlanetData,Algorab III,Planet,60776,Algorab,0,3,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DE57,AlgorabIIPlanetData,Algorab II,Planet,60776,Algorab,0,2,0,0,6,10,0
Starfield.esm,2026-09-04 12:50:50,0005DE54,ArchimedesVI-bPlanetData,Archimedes VI-b,Moon,75150,Archimedes,6,11,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE53,ArchimedesVI-aPlanetData,Archimedes VI-a,Moon,75150,Archimedes,6,10,0,0,2,3,1
Starfield.esm,2026-09-04 12:50:50,0005DE52,ArchimedesVIPlanetData,Archimedes VI,Planet,75150,Archimedes,0,6,0,0,2,6,1
Starfield.esm,2026-09-04 12:50:50,0005DE51,ArchimedesV-aPlanetData,Archimedes V-a,Moon,75150,Archimedes,5,13,0,0,6,6,0
Starfield.esm,2026-09-04 12:50:50,0005DE50,ArchimedesV-bPlanetData,Archimedes V-b,Moon,75150,Archimedes,5,12,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005DE4F,ArchimedesVPlanetData,Archimedes V,Planet,75150,Archimedes,0,5,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DE4E,ArchimedesIV-aPlanetData,Archimedes IV-a,Moon,75150,Archimedes,4,9,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005DE4D,ArchimedesIVPlanetData,Archimedes IV,Planet,75150,Archimedes,0,4,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005DE4C,ArchimedesIIIPlanetData,Archimedes III,Planet,75150,Archimedes,0,3,0,0,6,6,0
Starfield.esm,2026-09-04 12:50:50,0005DE4B,ArchimedesIIPlanetData,Archimedes II,Planet,75150,Archimedes,0,2,0,0,6,3,0
Starfield.esm,2026-09-04 12:50:50,0005DE4A,ArchimedesI-aPlanetData,Archimedes I-a,Moon,75150,Archimedes,1,8,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE49,ArchimedesIPlanetData,Archimedes I,Planet,75150,Archimedes,0,1,0,0,8,6,1
Starfield.esm,2026-09-04 12:50:50,0005DE46,FermiXPlanetData,Fermi X,Planet,73788,Fermi,0,10,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE45,FermiIX-aPlanetData,Fermi IX-a,Moon,73788,Fermi,9,29,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE44,FermiIX-ePlanetData,Fermi IX-e,Moon,73788,Fermi,9,28,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE43,FermiIX-cPlanetData,Fermi IX-c,Moon,73788,Fermi,9,27,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE42,FermiIX-bPlanetData,Fermi IX-b,Moon,73788,Fermi,9,26,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE41,FermiIX-dPlanetData,Fermi IX-d,Moon,73788,Fermi,9,25,0,0,2,3,1
Starfield.esm,2026-09-04 12:50:50,0005DE40,FermiIXPlanetData,Fermi IX,Planet,73788,Fermi,0,9,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DE3F,FermiVIII-bPlanetData,Fermi VIII-b,Moon,73788,Fermi,8,24,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE3E,FermiVIII-cPlanetData,Fermi VIII-c,Moon,73788,Fermi,8,23,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE3D,FermiVIII-dPlanetData,Fermi VIII-d,Moon,73788,Fermi,8,22,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE3C,FermiVIII-aPlanetData,Fermi VIII-a,Moon,73788,Fermi,8,21,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005DE3B,FermiVIIIPlanetData,Fermi VIII,Planet,73788,Fermi,0,8,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DE3A,FermiVII-aPlanetData,Fermi VII-a,Moon,73788,Fermi,7,20,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005DE39,FermiVII-bPlanetData,Fermi VII-b,Moon,73788,Fermi,7,19,0,0,2,3,1
Starfield.esm,2026-09-04 12:50:50,0005DE38,FermiVII-cPlanetData,Fermi VII-c,Moon,73788,Fermi,7,18,0,0,6,3,0
Starfield.esm,2026-09-04 12:50:50,0005DE37,FermiVIIPlanetData,Fermi VII,Planet,73788,Fermi,0,7,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005DE36,FermiVI-aPlanetData,Fermi VI-a,Moon,73788,Fermi,6,30,0,0,4,0,0
